,lr,nb,rf,sgd,weight
24,0.3123254189944134,0.22712988826815642,0.348463687150838,0.3090083798882682,24
25,0.3151187150837989,0.22712988826815642,0.3369413407821229,0.33798882681564246,25
26,0.3118016759776536,0.2274790502793296,0.3434008379888268,0.15345670391061453,26
27,0.31075418994413406,0.22817737430167598,0.3435754189944134,0.38687150837988826,27
28,0.3130237430167598,0.22800279329608938,0.3324022346368715,0.17091480446927373,28
29,0.31075418994413406,0.2276536312849162,0.3400837988826816,0.3097067039106145,29
30,0.3102304469273743,0.22800279329608938,0.3416550279329609,0.13966480446927373,30
31,0.31773743016759776,0.22835195530726257,0.3372905027932961,0.3482891061452514,31
32,0.31564245810055863,0.2276536312849162,0.3369413407821229,0.32245111731843573,32
33,0.3123254189944134,0.2274790502793296,0.33205307262569833,0.3255935754189944,33
34,0.3158170391061452,0.22712988826815642,0.3505586592178771,0.2325418994413408,34
35,0.31145251396648044,0.22643156424581007,0.3416550279329609,0.2190991620111732,35
36,0.308659217877095,0.22695530726256982,0.34235335195530725,0.24912709497206703,36
37,0.31372206703910616,0.22678072625698323,0.3528282122905028,0.2520949720670391,37
38,0.31057960893854747,0.22660614525139663,0.34270251396648044,0.29993016759776536,38
39,0.3090083798882682,0.22660614525139663,0.3416550279329609,0.3102304469273743,39
40,0.3147695530726257,0.22695530726256982,0.34375,0.34252793296089384,40
41,0.3119762569832402,0.22643156424581007,0.339036312849162,0.3020251396648045,41
42,0.31389664804469275,0.22608240223463688,0.339036312849162,0.1984986033519553,42
43,0.31564245810055863,0.2255586592178771,0.34287709497206703,0.19902234636871508,43
44,0.31424581005586594,0.2259078212290503,0.3416550279329609,0.25314245810055863,44
45,0.31092877094972066,0.2259078212290503,0.3348463687150838,0.4099162011173184,45
46,0.3131983240223464,0.22678072625698323,0.33519553072625696,0.22433659217877094,46
47,0.3158170391061452,0.22660614525139663,0.3439245810055866,0.4135824022346369,47
48,0.3170391061452514,0.22643156424581007,0.3402583798882682,0.2501745810055866,48
49,0.316340782122905,0.22678072625698323,0.3481145251396648,0.12901536312849163,49
50,0.3095321229050279,0.22660614525139663,0.33152932960893855,0.32087988826815644,50
51,0.3118016759776536,0.22643156424581007,0.3393854748603352,0.23376396648044692,51
52,0.3196578212290503,0.22625698324022347,0.33868715083798884,0.13128491620111732,52
53,0.31564245810055863,0.22625698324022347,0.3397346368715084,0.3753491620111732,53
54,0.3126745810055866,0.22625698324022347,0.33606843575418993,0.29800977653631283,54
55,0.31057960893854747,0.22660614525139663,0.3413058659217877,0.14612430167597765,55
56,0.31756284916201116,0.22678072625698323,0.33432262569832405,0.3715083798882682,56
57,0.3151187150837989,0.22660614525139663,0.34567039106145253,0.14141061452513967,57
58,0.31075418994413406,0.22678072625698323,0.33816340782122906,0.2051326815642458,58
59,0.3121508379888268,0.22678072625698323,0.34497206703910616,0.1543296089385475,59
60,0.32053072625698326,0.22678072625698323,0.3348463687150838,0.2505237430167598,60
61,0.3198324022346369,0.22712988826815642,0.34968575418994413,0.4399441340782123,61
62,0.3193086592178771,0.2274790502793296,0.33851256983240224,0.1384427374301676,62
63,0.31826117318435754,0.2276536312849162,0.34060754189944137,0.42772346368715086,63
64,0.31738826815642457,0.2274790502793296,0.3434008379888268,0.3704608938547486,64
65,0.31372206703910616,0.22835195530726257,0.34375,0.16061452513966482,65
66,0.31773743016759776,0.22852653631284917,0.3479399441340782,0.35370111731843573,66
67,0.32035614525139666,0.22870111731843576,0.3416550279329609,0.43854748603351956,67
68,0.3149441340782123,0.22852653631284917,0.3372905027932961,0.2903282122905028,68
69,0.31354748603351956,0.22852653631284917,0.3334497206703911,0.23481145251396648,69
70,0.31843575418994413,0.22870111731843576,0.3369413407821229,0.41462988826815644,70
71,0.31057960893854747,0.22870111731843576,0.3346717877094972,0.44238826815642457,71
72,0.3194832402234637,0.2299231843575419,0.3395600558659218,0.2204958100558659,72
73,0.31354748603351956,0.22957402234636873,0.33868715083798884,0.32821229050279327,73
74,0.3194832402234637,0.2297486033519553,0.3414804469273743,0.15764664804469275,74
75,0.3166899441340782,0.22905027932960895,0.34182960893854747,0.38320530726256985,75
76,0.32035614525139666,0.22939944134078213,0.339909217877095,0.19972067039106145,76
77,0.3168645251396648,0.2297486033519553,0.339909217877095,0.12761871508379888,77
78,0.31407122905027934,0.23009776536312848,0.32716480446927376,0.2740921787709497,78
79,0.31442039106145253,0.2297486033519553,0.33816340782122906,0.15921787709497207,79
80,0.31564245810055863,0.2297486033519553,0.339036312849162,0.40747206703910616,80
81,0.3165153631284916,0.2299231843575419,0.330481843575419,0.32437150837988826,81
82,0.31127793296089384,0.2299231843575419,0.3416550279329609,0.2985335195530726,82
83,0.31738826815642457,0.2297486033519553,0.3402583798882682,0.16620111731843576,83
84,0.31424581005586594,0.22939944134078213,0.3364175977653631,0.32716480446927376,84
85,0.3166899441340782,0.22922486033519554,0.3393854748603352,0.36644553072625696,85
86,0.3119762569832402,0.22887569832402235,0.34235335195530725,0.31738826815642457,86
87,0.3191340782122905,0.22870111731843576,0.3435754189944134,0.4333100558659218,87
88,0.32454608938547486,0.22887569832402235,0.3461941340782123,0.3100558659217877,88
89,0.3126745810055866,0.22870111731843576,0.34514664804469275,0.40764664804469275,89
90,0.3088337988826816,0.22870111731843576,0.3458449720670391,0.4441340782122905,90
91,0.3170391061452514,0.22852653631284917,0.34182960893854747,0.3404329608938548,91
92,0.31773743016759776,0.22870111731843576,0.3465432960893855,0.26222067039106145,92
93,0.31791201117318435,0.22887569832402235,0.3472416201117318,0.16637569832402235,93
94,0.32035614525139666,0.22870111731843576,0.3344972067039106,0.1541550279329609,94
95,0.3161662011173184,0.22870111731843576,0.32838687150837986,0.3811103351955307,95
96,0.3165153631284916,0.22887569832402235,0.35212988826815644,0.15729748603351956,96
97,0.3097067039106145,0.22905027932960895,0.3407821229050279,0.38460195530726254,97
98,0.31826117318435754,0.22922486033519554,0.34235335195530725,0.3240223463687151,98
99,0.3104050279329609,0.22905027932960895,0.34200418994413406,0.3236731843575419,99
100,0.3118016759776536,0.22905027932960895,0.3392108938547486,0.4299930167597765,100
101,0.3187849162011173,0.22922486033519554,0.3374650837988827,0.17510474860335196,101
